id,target,lukas
1114806,0,0.025511085614562036
239872,0,0.023093940690159798
1331207,0,0.022027617320418358
769602,0,0.04720878750085831
721521,0,0.06295326203107834
1402301,0,0.07141978442668914
1367879,0,0.13918489962816238
232586,0,0.037442248314619064
837292,0,0.09014058858156204
555111,0,0.045213433355093
998900,0,0.05605041459202766
1344716,1,0.06623210981488228
118010,1,0.07052693217992782
393035,0,0.04080309048295021
438260,0,0.03714679889380932
69816,0,0.060668790340423585
859245,0,0.12039377242326736
780158,0,0.05040436163544655
1337892,0,0.03338084816932678
1271670,0,0.04953650385141373
599410,0,0.05260268226265907
1017419,0,0.08432807475328445
750726,0,0.042049477249383925
445253,0,0.07533899098634719
694355,0,0.03310873806476593
585948,0,0.18099485039711
1032444,0,0.04263964891433716
1192374,0,0.07078129276633263
292956,0,0.018672805279493332
728526,0,0.030444147065281868
187156,0,0.06854219883680343
758632,0,0.0775701254606247
148239,0,0.04398886635899544
395541,0,0.04417248591780663
848727,0,0.1465961754322052
176040,0,0.03478142246603966
772079,1,0.25635395348072054
41227,0,0.04280032366514206
1084490,0,0.03961469307541847
562607,0,0.035830854624509814
614074,0,0.044077173620462415
1186703,0,0.03486067354679108
604650,0,0.05727926716208458
1276670,0,0.05670134648680687
511889,0,0.08682862222194672
1242764,0,0.06615621596574783
1041011,0,0.0719345435500145
228916,0,0.054732614755630495
35411,0,0.05477738231420517
831770,0,0.07812905013561249
851426,0,0.03661274686455727
754730,0,0.04808367043733597
1468011,0,0.07605772614479064
306430,0,0.04297928437590599
955537,0,0.05337329134345055
713554,0,0.07253117114305496
718587,0,0.058451364189386366
571151,0,0.16085317730903625
283433,0,0.06237408071756363
561966,0,0.04077628925442696
599967,0,0.02639261819422245
1295609,0,0.04946563839912414
1325533,0,0.02534359022974968
1459805,0,0.02306123375892639
497969,0,0.0393333874642849
1180473,0,0.035175667703151704
870119,0,0.08135387301445007
592792,0,0.02171618565917015
95983,0,0.07928226739168168
479024,0,0.04154539257287979
1175037,0,0.04543210119009018
45496,0,0.028959498181939124
690744,0,0.12355124950408936
121386,0,0.048199722170829774
1052191,0,0.06891094818711281
764718,0,0.08555937707424163
322916,0,0.054957495629787446
42255,0,0.1009383037686348
955742,0,0.037759266793727875
688743,0,0.053271616250276564
1159018,0,0.11148791164159774
149464,0,0.0230781365185976
288040,0,0.027519369125366212
156196,0,0.03538024201989174
61581,0,0.08889830112457275
1382813,0,0.05497244447469711
1051266,0,0.09899264425039292
1326752,0,0.041831765323877335
252849,0,0.07244952172040939
398915,0,0.02702300325036049
359902,0,0.05962802022695542
239504,0,0.042431411892175676
23787,0,0.0714036613702774
698258,0,0.16094477772712706
804105,0,0.07138983309268951
496665,0,0.0604317307472229
1487035,0,0.11255214512348174
828641,0,0.04432817324995995
1356189,0,0.07991786599159241
930050,0,0.029049114882946016
116481,0,0.12774656265974044
257406,0,0.02442781999707222
1024810,0,0.028591011092066763
156662,0,0.060582098364830014
333353,0,0.04381297007203102
1117486,0,0.03949387520551682
9924,0,0.030107617750763892
1206847,0,0.05080017074942589
347620,0,0.08870127201080322
868097,0,0.06452324241399765
1209254,0,0.07644415199756623
299557,0,0.026809028908610345
303617,1,0.0553126834332943
1335632,0,0.06334785372018814
651643,0,0.04685155525803566
988365,0,0.2066948562860489
1011636,0,0.03966303393244743
235566,0,0.04732169508934021
481879,0,0.053865010291337966
168170,0,0.12892562299966812
392608,0,0.02704412117600441
813662,0,0.09031239151954651
1143338,0,0.04564606696367264
247977,0,0.055469238013029096
138068,0,0.06955310255289078
508853,0,0.025703758373856543
359325,0,0.019427782297134398
612805,0,0.11857276260852814
489018,0,0.02840433977544308
674939,0,0.07939667701721191
910423,1,0.05175844058394432
229227,0,0.022650910541415215
936681,1,0.056923224776983264
1134202,0,0.027366067096590996
1463252,0,0.07778615206480026
270225,0,0.03832220137119293
115208,0,0.05846438780426979
662513,0,0.02730666697025299
492344,0,0.02312050126492977
807143,0,0.06137392371892929
728661,0,0.025344448909163476
647976,0,0.05162195190787315
858751,0,0.052759033441543576
667137,0,0.06897281110286713
53775,0,0.03462000265717506
588758,0,0.05257013142108917
1081041,0,0.05504586845636368
150392,0,0.023474496230483054
937285,0,0.03956115245819092
954267,0,0.04987185448408127
77859,0,0.09277587682008744
605196,0,0.015984666533768177
982066,0,0.049350485950708387
1364790,0,0.03211188092827797
967708,0,0.05401123687624931
329377,0,0.03301430083811283
848369,0,0.13625367879867553
1293081,0,0.06346527189016342
838425,1,0.045558633655309676
9518,0,0.04481399804353714
1149697,0,0.028189868852496146
1000117,0,0.0712418019771576
848579,0,0.044136091321706775
358645,0,0.06241991296410561
212207,0,0.03839866146445274
1456992,0,0.04134934470057487
389615,0,0.1725173383951187
934221,0,0.14154944717884063
1120006,0,0.030933907255530357
319227,0,0.07133988738059997
918549,0,0.058828463405370714
233985,0,0.11735229641199112
666401,0,0.0825437918305397
761255,0,0.05550002306699753
339548,0,0.04235072284936905
299964,0,0.05252891257405281
205744,0,0.04485250413417816
1224119,0,0.0682259313762188
647560,0,0.04990948885679245
959622,0,0.029438771307468414
639102,0,0.03792853429913521
1315362,0,0.06415151730179787
539052,0,0.11787980049848557
306639,0,0.04444361925125122
426690,0,0.0426137313246727
631554,0,0.03486774265766144
752199,0,0.08462137877941131
1251047,1,0.0829279899597168
276684,0,0.06938248574733734
1296042,0,0.0342245951294899
1346206,0,0.05996807366609573
311816,0,0.05076361671090126
177691,0,0.032631275802850725
934727,0,0.02391275279223919
950617,0,0.03927408009767532
716972,0,0.06175163984298706
41128,0,0.04158972203731537
329723,0,0.07190354019403458
350820,0,0.030096716433763503
980969,0,0.05180962011218071
1368803,0,0.07850489988923073
1465585,0,0.06496748849749565
1200021,0,0.02334974445402622
114085,0,0.04683525115251541
1389937,0,0.0325066477060318
182016,0,0.034283987060189244
920188,0,0.04388007968664169
809288,0,0.02881140299141407
500777,0,0.03799492940306663
337112,0,0.029758790880441664
981522,0,0.02719014771282673
50527,0,0.057189778238534925
1304137,0,0.018810597807168962
1035509,0,0.05929909273982048
1386064,0,0.05483230277895927
458527,0,0.034755495563149455
99556,0,0.05955883637070656
1365739,0,0.08909879028797149
812675,0,0.04437661319971085
278306,0,0.04790904149413109
1444939,0,0.14762305915355683
1223872,0,0.05013406947255135
393772,0,0.047997168451547625
1126104,0,0.05614466220140457
918543,0,0.06056860089302063
721997,0,0.03304748721420765
585128,0,0.05122866481542587
632106,0,0.07123148441314697
488657,0,0.016559693589806558
1268485,0,0.026644014194607733
232204,0,0.14266597032546996
922275,0,0.021040716394782066
1417217,0,0.04858283922076225
296671,0,0.037354914098978044
652922,0,0.18425535261631013
341753,0,0.06744273751974106
1184481,0,0.036828018724918365
1171459,0,0.04305631965398789
118893,0,0.05207866355776787
824270,0,0.06887578442692757
789793,0,0.03572090491652489
1320402,0,0.028504202887415887
265024,0,0.12328868508338928
514111,0,0.03320869952440262
860470,0,0.045455044507980345
557882,0,0.05396980568766594
239871,0,0.041284506767988206
500105,0,0.08120542615652085
64453,0,0.05316621512174606
219348,0,0.13138180524110793
796127,0,0.033921074122190475
5597,0,0.07775314748287201
386295,0,0.046924473345279695
469439,0,0.05388360470533371
479633,0,0.07362215369939804
365976,0,0.02844391539692879
977364,0,0.04015143625438213
1193439,0,0.035871229320764544
486160,0,0.13547148704528808
491589,0,0.08100418001413345
481529,1,0.04618542268872261
1299393,0,0.03081190250813961
216593,0,0.03775436356663704
971417,0,0.04529149681329727
1215513,0,0.022516173869371416
583463,0,0.03756359666585922
552862,0,0.05252569913864136
1044143,0,0.07301595062017441
1411140,0,0.04660499468445778
1164015,0,0.06860013157129288
1099576,0,0.046616466343402864
1462780,0,0.06944369077682495
386073,0,0.05781858265399933
832449,0,0.18490922451019287
1018467,0,0.06763603612780571
588156,0,0.07856973260641098
1058973,0,0.04352773725986481
496868,0,0.04965962916612625
243136,0,0.06964463293552399
432073,0,0.043523335456848146
362996,0,0.0763338789343834
968982,0,0.03435366153717041
751316,1,0.0591259241104126
150876,0,0.043905047327280046
217786,0,0.018878263235092164
131120,0,0.03561031892895698
1176379,0,0.02476249746978283
567603,0,0.03250786624848843
1475,0,0.05900688767433167
140703,0,0.06149808838963509
1398764,0,0.03963717222213745
1054938,0,0.06770496815443039
59189,1,0.06650766581296921
1154419,0,0.14769332706928254
1340772,0,0.14840750396251678
747799,0,0.14292373061180114
248879,0,0.03396816402673721
712810,0,0.06732239797711373
902272,1,0.03869055062532425
1061194,0,0.037389086186885835
631650,0,0.071763014793396
643600,0,0.06394384652376175
399263,0,0.045066919177770615
1289428,0,0.05490710064768791
811456,0,0.03890934288501739
1294707,0,0.07770439833402634
585671,0,0.06346065178513527
1256169,0,0.028986356034874917
761941,0,0.025689514726400374
734063,0,0.024316253140568733
932334,0,0.1046699807047844
1353290,0,0.04202562123537064
682796,0,0.02911194898188114
342252,0,0.01936958357691765
854920,0,0.07712928652763366
323990,0,0.08346650451421737
139778,0,0.04553708508610725
431964,0,0.03865346983075142
854577,0,0.03205341175198555
979425,0,0.021443108469247817
597030,0,0.04223094582557678
1365586,0,0.042918352782726286
888211,0,0.06837302967905998
458952,0,0.08716601878404617
12834,0,0.03976293057203293
863589,0,0.1024256631731987
285345,0,0.032470662519335745
540834,0,0.0557951457798481
987323,0,0.06831062287092209
25841,0,0.06552237272262573
1240419,0,0.0386522576212883
684848,0,0.05318940132856369
1000946,0,0.10797585397958756
320598,0,0.06537685841321945
465031,0,0.042653889209032056
1227548,0,0.03834964483976364
981947,0,0.031078791245818138
1235125,0,0.042489621043205264
1253585,0,0.06538361385464668
549726,0,0.06261791661381721
483470,0,0.04152284860610962
1175988,1,0.10173805803060532
415794,0,0.03564175143837929
1220936,0,0.05941217243671417
664339,0,0.025201884284615516
1052640,0,0.028357536345720292
1078605,0,0.03114520013332367
415494,0,0.026419855281710626
1475497,0,0.03256596028804779
914381,0,0.04012970551848412
1013217,0,0.05888767763972282
358142,0,0.044930032640695575
1457301,0,0.08089910000562668
1177189,0,0.05151450037956238
324953,0,0.1115288645029068
181718,0,0.07169480621814728
1040701,0,0.08133629709482193
174479,0,0.02466013841331005
1092814,0,0.02550894320011139
177903,0,0.09573486298322678
607110,0,0.07779797464609146
897219,0,0.02515101581811905
1460596,0,0.01813182570040226
479561,0,0.0475583590567112
125122,0,0.08091672658920288
1345307,0,0.053857744485139844
254769,0,0.0646350346505642
1441942,0,0.05110636129975319
356457,0,0.05322744250297547
72025,0,0.07437142133712768
335729,0,0.12028647661209106
1142769,0,0.03441754058003425
676704,0,0.04616113156080246
1327523,0,0.0787088192999363
1078997,0,0.026466941088438035
1471626,0,0.058782574534416196
836495,0,0.029298300668597222
171164,0,0.040690761804580686
1181675,0,0.1397655874490738
499058,0,0.06632308885455132
1125876,0,0.04144415482878685
1292811,0,0.09823968559503556
318968,0,0.06381077393889427
1219598,0,0.021472277492284773
1244456,0,0.03357501104474068
212114,0,0.10444031357765197
479513,0,0.14334810376167298
209826,0,0.03207101672887802
1325468,0,0.032297109812498094
1329662,0,0.017325087264180184
689970,0,0.09200772643089294
1267409,0,0.047891201078891756
1297526,0,0.027391575649380683
162217,0,0.06885349005460739
177017,0,0.03954539820551872
1144705,0,0.021525537222623826
293024,0,0.03347533270716667
296845,0,0.02547937147319317
458904,0,0.10429994165897369
597491,0,0.021949582174420355
55163,0,0.10744282901287079
842134,0,0.143977615237236
1420917,0,0.07486664950847625
667408,0,0.030762989073991776
730569,1,0.07581243515014649
1319304,0,0.04075043350458145
805866,0,0.03882264196872711
1168379,0,0.05648465231060982
709616,0,0.04342399016022682
1432445,0,0.05617847666144371
1284424,0,0.06917683407664299
1282465,0,0.05561597868800163
693414,0,0.03856619000434876
112707,0,0.020343074575066566
627348,0,0.0358487319201231
640999,0,0.10501036494970321
1375380,1,0.027787046507000923
51138,0,0.039765264838933945
764515,0,0.10598098784685135
349647,0,0.039286894351243974
519862,0,0.1098555400967598
73970,0,0.030818719044327737
878142,0,0.0678197056055069
989614,0,0.03968677446246147
461913,0,0.022220340371131898
274671,0,0.03735413998365402
555350,0,0.07946383208036423
284963,0,0.07319490015506744
1325324,0,0.04680868089199066
491248,0,0.04524672850966453
291838,0,0.06068069264292717
817126,0,0.03766319006681442
447339,0,0.06190391927957535
66010,0,0.05341474190354347
1096142,0,0.10031299591064453
226472,0,0.05601920858025551
536970,0,0.019879480823874474
661738,0,0.035907091200351716
1123807,0,0.017517186142504214
780161,0,0.06824728995561599
887078,0,0.020641615614295006
337493,0,0.04178644120693207
1429283,0,0.10959556102752685
827228,0,0.07219492867588997
285523,0,0.03700842633843422
901380,0,0.0432822160422802
888915,0,0.023776287958025933
479514,0,0.048994460701942445
408167,0,0.06810042038559913
815250,0,0.09087875932455063
193595,0,0.03854351788759232
463272,0,0.024838680401444435
289081,0,0.026052961498498915
348510,0,0.06774005442857742
1053178,0,0.089851713180542
1343830,0,0.02551831752061844
983215,0,0.03634562790393829
1121443,0,0.06752371937036514
590515,0,0.023503293842077257
1219843,1,0.06777877658605576
1468841,0,0.04304280951619148
897506,0,0.04872195348143578
598713,0,0.0420500248670578
103079,0,0.03105192594230175
433876,0,0.04381794035434723
821712,0,0.02576989009976387
582238,0,0.036739667877554893
601286,0,0.07614974677562714
329685,0,0.08923484981060029
345650,0,0.06718623116612435
1210269,0,0.06013900190591812
1308526,0,0.04158822223544121
1036561,0,0.10965574532747269
1239859,0,0.03889400288462639
1407508,0,0.03888643607497215
1292060,0,0.05380446910858154
1407061,0,0.08887408375740051
204404,0,0.08388592004776001
181604,0,0.04971897900104523
92202,0,0.05330613628029823
951675,0,0.03558588661253452
766261,1,0.11293718367815017
1109541,0,0.07637589871883392
1266397,0,0.05278726220130921
1359905,0,0.04559583738446236
685388,0,0.023829542100429535
143456,0,0.07742078453302384
1279952,0,0.04029182866215706
162149,0,0.0549924410879612
1383667,0,0.06744333505630493
625059,0,0.04696672186255455
1082583,0,0.04773156121373177
1203554,0,0.046065223217010495
356262,0,0.02932673878967762
395401,0,0.050057276338338855
1453679,0,0.03565678894519806
958322,0,0.16606682538986206
391088,0,0.03985275998711586
75412,1,0.12817274481058122
479681,0,0.03713676482439041
110841,0,0.06518323794007301
238204,0,0.04831387847661972
883018,0,0.050118065625429156
878557,0,0.03660658895969391
604768,1,0.044246791303157805
724319,1,0.06404891684651375
268290,0,0.04526861757040024
1305971,0,0.06824214681982994
254682,0,0.07248233258724213
798563,0,0.04210973680019379
1282194,0,0.07942125499248505
838778,0,0.05934454873204231
524724,0,0.06748970970511436
629394,0,0.06261571869254112
1225646,0,0.03269712850451469
78607,0,0.026400936767458916
496554,0,0.01935599707067013
190315,0,0.04588799700140953
1049384,0,0.04072607308626175
1389440,0,0.03959132209420204
1410524,0,0.022468015924096106
735943,0,0.0177261833101511
1392963,0,0.036376313865184785
180721,0,0.03561489880084991
340210,0,0.06405797526240349
13214,0,0.056000377237796786
623409,0,0.05670131742954254
653192,0,0.049829068779945376
220186,0,0.10620682090520858
1222104,0,0.08831211328506469
1324483,0,0.07206303924322129
119355,0,0.046624451875686646
851207,0,0.04072994440793991
101656,0,0.03345294035971165
1477021,0,0.04411173164844513
719389,0,0.04957948103547096
629441,0,0.034919700026512145
228032,0,0.038640709966421126
782202,0,0.06117510199546814
608772,0,0.03422326520085335
666896,0,0.03889792934060097
1302640,0,0.07222254425287247
1409313,0,0.025047383457422256
1109278,0,0.05349382758140564
85817,0,0.06180387735366821
1003743,0,0.05686294063925743
1475215,0,0.12423122376203537
120527,0,0.030218752473592757
1464809,0,0.05371393859386444
1253070,0,0.057736894488334654
754784,0,0.04612185880541801
82452,0,0.029452428221702576
1482664,0,0.05218442976474762
68559,0,0.11646323502063752
1252421,0,0.06395582929253578
764263,0,0.0719228595495224
1240563,0,0.07449448853731155
1392368,0,0.05610904768109322
427168,1,0.03936447873711586
828871,0,0.0471855565905571
897390,0,0.06934848502278328
1369477,0,0.03522680029273033
296191,0,0.02609294466674328
875348,0,0.04325634092092514
743076,0,0.07660100013017654
633680,0,0.0687744215130806
401116,0,0.050456748157739637
510356,0,0.038240662217140196
723942,0,0.03905051201581955
1460869,0,0.18868251144886017
708417,0,0.03743940368294716
133679,0,0.06631444543600082
1266733,0,0.029174286127090453
926739,0,0.028488127142190935
770299,0,0.053625200688838956
335111,0,0.024193581938743592
748007,0,0.049603738635778424
495195,0,0.04131465852260589
242115,0,0.03216685988008976
981359,0,0.05309903100132942
883566,0,0.057612379640340806
1191437,0,0.05363783463835716
145918,0,0.034759174287319186
422847,0,0.044104556739330295
114647,0,0.06434153765439987
711332,0,0.026347081735730173
1248535,0,0.04866095557808876
1334844,0,0.04731596857309341
896623,0,0.1582472711801529
1201566,0,0.06594276130199432
41024,0,0.04448810964822769
1293529,0,0.036016051471233365
1160833,0,0.05234522521495819
116821,0,0.10106829404830933
284811,0,0.028305699676275255
1377874,0,0.04070171266794205
557240,0,0.11245996803045273
243790,0,0.08880601674318314
798807,0,0.0538984052836895
1162604,0,0.06204064041376114
726292,0,0.06455914974212647
783811,0,0.07084626406431198
591981,0,0.05679708942770958
548627,0,0.05965898707509041
1478618,0,0.04743577092885971
1339325,0,0.0326129462569952
1326662,0,0.2051737666130066
542359,0,0.043375980108976364
318322,0,0.06990992650389671
1485767,1,0.04657216221094131
549554,0,0.05442817211151123
886695,0,0.06465441286563874
932623,0,0.034970632568001744
1439039,0,0.050393300503492354
477294,0,0.08806767016649246
604967,0,0.04356258884072304
339267,0,0.041474368423223495
362600,0,0.18453215062618256
1148365,0,0.05288182348012924
702941,0,0.1042594462633133
1246339,0,0.10458136349916458
548692,0,0.04635096788406372
446981,0,0.09077444225549698
1374385,0,0.05351642221212387
282268,0,0.027159587666392326
799111,0,0.06827603057026863
129434,0,0.06995908543467522
817242,0,0.10860261470079421
991365,0,0.03686022907495499
1150128,0,0.07985439300537109
177927,0,0.03855451792478561
990600,0,0.05418158397078514
1408855,0,0.061088976263999936
1292784,0,0.05740345045924187
1347200,0,0.07500840127468109
750313,0,0.051062260568141934
913998,0,0.08566147238016128
548588,0,0.07117529213428497
1321740,0,0.05884695872664451
464854,0,0.04484196603298187
966604,0,0.09298141151666642
1270442,0,0.03964367434382439
1022226,0,0.035308919847011566
302185,0,0.049604135751724246
233398,0,0.055283619463443755
1399587,0,0.09003282785415649
1384171,0,0.08583400547504424
144,0,0.03951670527458191
821865,0,0.05537793561816216
209876,0,0.06582902818918228
1464108,0,0.06078258380293846
644185,0,0.023729071766138077
1161842,0,0.04607304036617279
141875,0,0.0606800839304924
937146,0,0.040000994503498075
560634,0,0.0332415372133255
1106369,0,0.05564878135919571
1109539,0,0.07026036679744721
879372,0,0.027986682206392288
1135740,0,0.047003024071455
495428,0,0.061209487915039065
1460448,0,0.07017255127429962
1223712,0,0.11599887758493424
293094,0,0.015544257871806622
179793,0,0.045459923893213273
1043617,0,0.10455534011125564
536048,0,0.024804335832595826
101535,0,0.025166436657309534
979759,0,0.053895849734544754
908851,0,0.08611810803413392
698879,0,0.06481535956263543
32616,0,0.05735299587249756
1420538,0,0.1412553980946541
243128,0,0.0463341012597084
1089374,0,0.03435637764632702
1012282,0,0.024433345720171928
265509,0,0.026122257113456726
696371,0,0.017985571548342703
1145650,0,0.07329393178224564
1321404,0,0.03790887743234635
1244545,0,0.07678660303354264
1009251,0,0.06826516687870025
1390017,0,0.05234445631504059
425433,0,0.04641351774334908
119194,0,0.03322888091206551
210,0,0.11245805621147156
1258132,0,0.03020898923277855
161150,0,0.04180013835430145
192848,0,0.0721429392695427
724210,0,0.03938899040222168
1218878,0,0.13308922201395035
940424,0,0.029478473588824272
347013,0,0.06173908412456512
1462410,0,0.07244084402918816
914713,0,0.04727069288492203
1171635,0,0.0479995422065258
1361640,0,0.029561562463641167
438638,0,0.05000741630792618
675382,0,0.0320284441113472
694529,0,0.06204822435975075
1144584,0,0.03569340631365776
216037,1,0.08499684631824493
1246485,0,0.05073425993323326
1342052,0,0.03267773576080799
197474,0,0.0393472746014595
1282312,0,0.0323436550796032
918502,0,0.11281197518110275
993815,0,0.06576621606945991
494778,0,0.06086140275001526
211327,0,0.05970783606171608
958660,0,0.030870440229773522
577245,0,0.07895108461380004
116275,1,0.03832340389490128
840085,0,0.03225125819444656
573060,0,0.07412597239017486
275983,0,0.0711909681558609
405409,0,0.0615165114402771
313757,0,0.029137546941637994
220740,0,0.032795824110507965
1365021,0,0.10287009924650192
1113845,0,0.08953941464424134
5794,0,0.06916317045688629
1460537,0,0.04659819006919861
931612,0,0.05950171872973442
604106,0,0.05414760112762451
513712,0,0.05051391199231148
129735,0,0.10593875497579575
934183,0,0.07674772441387176
309728,0,0.026757508888840674
138993,0,0.07531120479106904
631206,0,0.060804068297147754
157015,0,0.02979625202715397
1429148,0,0.09868512749671936
699910,0,0.05854395925998688
1370386,0,0.02595471069216728
462186,0,0.047781515121459964
923902,0,0.02093428708612919
1308499,0,0.019543319940567017
1049873,0,0.05718979611992836
559397,0,0.10997058153152466
1154663,0,0.04827259257435799
1450122,0,0.058811644464731215
1063649,0,0.04227726012468338
1200713,0,0.07520504295825958
1205787,0,0.06297165229916572
1111171,0,0.040567626059055326
29300,0,0.07644425183534623
716401,0,0.03944841027259827
805667,0,0.039866290241479876
862996,0,0.04779708236455917
1368130,1,0.08190226256847381
1426722,1,0.03922045677900314
436072,0,0.08000587671995163
28732,0,0.044363966584205626
20193,0,0.054638148099184033
1408793,0,0.05923677757382393
962262,0,0.043420009315013885
215543,0,0.13027627021074295
1406084,0,0.056679950654506685
704491,0,0.024837426096200942
347125,0,0.030334662273526193
869863,0,0.04049128293991089
1422468,0,0.01824174039065838
98844,0,0.09586716294288636
1077301,0,0.11630399078130722
982937,0,0.08782432824373246
1155062,0,0.04904715120792389
373230,0,0.10676822066307068
127780,0,0.08206797391176224
1465451,0,0.03316659554839134
419117,0,0.09418720602989197
187215,0,0.03926929756999016
882845,0,0.04176788404583931
741339,0,0.04137633889913559
911204,0,0.07126144468784332
1177706,0,0.048208051919937135
1469004,0,0.05488763377070427
363424,0,0.0670887514948845
428542,0,0.09817063510417938
485373,0,0.1481568545103073
970726,0,0.04372384026646614
1407775,0,0.032218390703201295
576101,0,0.0998732402920723
114212,0,0.03529442586004734
204833,0,0.06518577486276626
1232296,0,0.028073031455278397
116210,0,0.09183838069438935
1393456,1,0.03944632038474083
773220,0,0.029068800806999206
91141,0,0.08103731572628022
884151,0,0.03317332901060581
268586,0,0.04757895767688751
873448,0,0.04185808598995209
279704,0,0.025391578301787378
1427597,0,0.04182661771774292
1004068,0,0.024553611129522323
1430166,0,0.021657260507345198
120474,0,0.03837381973862648
1265326,0,0.03649415150284767
549532,0,0.05724528580904007
428419,0,0.10215127766132355
522848,0,0.05388697236776352
718110,0,0.0730886109173298
487019,0,0.0290217287838459
616993,0,0.04342869818210602
342239,0,0.11776851415634156
14653,0,0.08974857032299041
248073,0,0.03666409738361835
441082,0,0.08463302999734879
5966,0,0.0881853848695755
1062807,0,0.0547369047999382
999620,0,0.04336894676089287
849476,0,0.046522685885429384
569568,0,0.03484361469745636
1375676,0,0.060601980239152906
233147,0,0.02822793312370777
1285739,0,0.052180636674165726
472350,0,0.08509128540754318
389822,0,0.11823997646570206
971472,0,0.04547597393393517
609820,0,0.060147813707590106
841765,1,0.08282054662704467
1342681,1,0.10883104503154754
582186,0,0.032255903258919714
500509,0,0.0428959883749485
876522,0,0.049148403108119965
60727,0,0.03058568947017193
1157286,0,0.02611025273799896
491466,0,0.05087998285889626
639049,0,0.04160424917936325
1065102,0,0.04690247550606728
3338,0,0.06604400128126145
397175,0,0.08826373815536499
649373,0,0.041913115233182904
939819,1,0.03648319728672504
1021809,0,0.04907932057976723
632670,0,0.12724240720272065
83847,0,0.06918992698192597
1415498,0,0.1080563247203827
1142766,0,0.0672570988535881
437774,0,0.027961977943778037
1217231,0,0.039574293047189714
1066751,0,0.03365798592567444
179980,0,0.09488800764083863
767743,0,0.05840049982070923
40708,0,0.033604773506522176
632783,0,0.0886881709098816
412105,0,0.06196057572960854
1067568,0,0.03996361196041107
500759,0,0.030294280871748923
426093,0,0.025859175249934196
1433770,0,0.0665659062564373
1115834,0,0.045311948657035826
570759,0,0.06173007637262344
6902,0,0.05938571617007256
855442,0,0.048523981124162674
711362,0,0.03674937486648559
558325,0,0.04363922849297523
388788,0,0.04626894667744637
364809,0,0.02439415641129017
218938,0,0.02039751671254635
452827,0,0.06101628988981247
1203632,0,0.0626176044344902
1058687,0,0.03896332681179047
258262,0,0.046845081448554995
1148760,0,0.045214565098285676
906836,0,0.06367518827319145
141751,0,0.055733070522546765
1433676,0,0.1127511665225029
940573,0,0.0528447613120079
563216,0,0.028900064527988434
95164,0,0.05953762903809547
1077347,0,0.02018849104642868
770814,0,0.10695264190435409
87701,0,0.06988369971513748
989443,0,0.04726955145597458
1120919,0,0.03306068778038025
781900,1,0.07772929668426513
653420,0,0.08783621937036515
343873,0,0.042406588047742846
1033914,0,0.03161540478467941
40449,0,0.053290321677923205
386820,0,0.024979797750711442
1342623,0,0.06291082426905632
617745,0,0.05593126937747002
376896,0,0.08194928020238876
778601,0,0.06845883280038834
1283117,0,0.027619107440114022
217334,0,0.03198635391891003
1115121,0,0.03644653409719467
33512,0,0.07204263061285018
400992,0,0.036185691505670546
506584,0,0.07526942044496536
776500,0,0.08705852776765824
838258,0,0.032429280877113345
268884,0,0.057748255878686906
1385485,0,0.05526067689061165
1226989,0,0.06624767109751702
1031736,0,0.062124332040548326
338142,0,0.06210779994726181
1294889,0,0.024122681096196176
510037,0,0.10858461260795593
1095436,0,0.10096510797739029
663181,0,0.04401848763227463
61577,0,0.035939892381429674
1327958,0,0.02562105543911457
1008922,0,0.041954643279314044
292026,0,0.027684367075562478
1196370,0,0.03505622148513794
614689,0,0.03817917481064796
1388746,0,0.09150709956884384
1395265,0,0.051552523672580716
1345331,0,0.06422190219163895
723474,0,0.03160176314413547
169546,1,0.07989421039819718
190796,0,0.03040699250996113
48888,0,0.13204342722892762
44517,0,0.029850894585251808
1018316,0,0.06704475879669189
589816,0,0.02144353576004505
693284,0,0.14311831593513488
1447795,0,0.04411446377635002
104525,0,0.04759870171546936
735468,0,0.05037514567375183
1080357,0,0.040142958611249925
1287767,0,0.07010674327611924
679177,0,0.02821831814944744
1084683,0,0.05780178382992744
325684,0,0.03367830999195576
250298,0,0.06834177002310753
725307,0,0.03569559305906296
1343997,0,0.04475546255707741
983872,0,0.026243915781378746
7434,0,0.12853356301784516
1326559,0,0.06537553817033767
1126382,0,0.04265635758638382
508533,0,0.06989433839917183
1234859,0,0.05675764158368111
102454,0,0.04015139490365982
105845,0,0.02494169995188713
1302159,0,0.030302233621478082
1461248,0,0.07056936025619506
467005,0,0.06597525104880334
388764,0,0.0373067744076252
1067088,0,0.08144090622663498
1438806,0,0.041579147428274156
36995,0,0.0440594345331192
1204979,0,0.1133406400680542
1482494,0,0.0461667962372303
1450956,0,0.040311998873949054
621960,0,0.06416794955730439
580848,0,0.06241167485713959
177814,0,0.029950091242790224
332630,0,0.0821617528796196
1309365,0,0.039889485388994214
1042546,0,0.03405223302543163
995884,0,0.046465061604976654
1024727,0,0.05138949081301689
421542,0,0.03721137791872024
736468,0,0.04626237079501152
778544,0,0.023210715502500534
1147955,0,0.04996374994516373
783541,0,0.03198427893221378
9761,0,0.035018599778413775
1380543,0,0.05020076707005501
1069674,0,0.02708876132965088
742419,0,0.04784024581313133
1467394,0,0.02816235013306141
1057190,0,0.033651445806026456
1293507,0,0.06244112104177475
654150,0,0.050195907801389696
193063,0,0.034296554327011106
1378811,0,0.043893007934093474
642259,0,0.062089789658784866
302938,0,0.04788675755262375
463850,0,0.054383277893066406
346074,1,0.04642539992928505
