id,bea,target
1333453,0.286787650276524,0
957767,0.31337873906456803,0
839731,0.31977730415349265,0
952317,0.29342264774406124,0
364380,0.31757743189899873,0
28516,0.3288947404371492,0
1100239,0.3022491643444974,0
170040,0.33079287903053656,0
1031682,0.28615986448073555,0
1178284,0.31781351075529807,0
550915,0.34132625364310964,0
206180,0.29460898795302093,0
467362,0.32527040800733326,0
867199,0.310043315986294,0
907014,0.29755040013451844,0
1248176,0.295720243569776,0
1222978,0.315503530990845,0
569441,0.30644050149001967,0
779896,0.2993520725061723,0
13995,0.3073087180672722,0
1166248,0.3042314489079632,0
1289232,0.30375725495997347,0
1388650,0.3286074078807743,0
1327619,0.3405309868533869,0
1239450,0.3331837009832702,0
141563,0.3086383498711646,0
1085269,0.3519799029261205,0
943597,0.2996314031076396,0
84287,0.3379614994384776,0
1410478,0.3090925901234495,0
693683,0.2955772329454785,0
672181,0.3103453014557105,0
1177632,0.2824417412607375,0
1325536,0.3155274508970052,0
512757,0.32791498966345245,0
1316923,0.2957063199559425,0
1375066,0.34186734753223225,0
1299961,0.295006870340327,0
1028203,0.3080859235671136,0
54112,0.31930824662782487,0
1130743,0.30194691944020796,0
967241,0.2907866876897435,0
250172,0.29454475562563254,0
179496,0.3068557058147272,0
1076733,0.33142410229544106,0
366050,0.29213645435066676,0
18801,0.3098934292977777,0
644524,0.3252653175199794,0
248842,0.2796975153071002,0
99028,0.2802703258139809,0
413289,0.3031728807323134,0
743491,0.3142826741042726,0
356497,0.32348474557582313,0
1472936,0.3568282799418134,0
101077,0.28756343174920074,0
446239,0.279229324947205,0
996145,0.3004929460008551,0
871608,0.3130227901974036,0
1073216,0.2923469989121741,0
1280264,0.2828881630986226,0
349866,0.2965910785312821,0
1397039,0.32216140488609224,0
669861,0.3138896554864683,0
1262914,0.31111111874211983,0
915624,0.3094674905046911,0
554848,0.2925051422263385,0
437925,0.3143358978751308,0
1075013,0.3172511717883393,0
1278843,0.3147781251000998,0
1213772,0.30062191154153817,0
552194,0.30064574451310444,0
1439813,0.2983043219100446,1
725885,0.34885686131422855,1
243879,0.34355709612320656,0
1261175,0.291608845350158,0
614638,0.3056276804885491,0
289394,0.30359548328116504,0
434871,0.2775303610010677,0
943451,0.2830905591066124,0
809688,0.2778417763391604,0
678430,0.27629019600670857,0
1449753,0.290369921828958,0
167293,0.30741075889088043,0
561705,0.32851012878895985,0
1368470,0.2857315569576675,0
181835,0.3088597287831518,0
21282,0.32015916503994235,0
162807,0.30161316605776095,0
932146,0.29023054276752336,0
485270,0.28626160027343306,0
1212413,0.30163030025423615,0
527140,0.3331620617452987,0
791237,0.3179765906612796,0
587708,0.32349700850412677,0
1485843,0.3235558730693873,0
1397328,0.31313318374190235,0
199551,0.29502896200221257,0
331594,0.3196695661007102,0
157619,0.2853058920351015,0
1242856,0.29928041377079073,0
547290,0.32038062742678236,0
964392,0.30804547597267234,0
1379986,0.31014999703831414,0
557072,0.30607822564396175,0
1451597,0.31587715767818014,0
857972,0.2884344331245598,0
443233,0.29322287442126516,0
1335042,0.30075957460030545,0
943411,0.28597418025147797,0
413748,0.2972295796436722,0
451091,0.2954475849234136,0
753972,0.30895788638695876,0
962305,0.34636558284124047,0
1480113,0.3312504422575691,0
712307,0.3150068601437558,0
533032,0.2881121022954716,0
952798,0.28731001139054385,0
212688,0.2862198449426212,0
592401,0.30230550745433493,0
2185,0.32368672220278955,0
144943,0.3011739705539488,0
21458,0.30284928042763815,0
59640,0.28862900011556664,0
902562,0.2809507276565079,0
451341,0.3333827724464137,0
1409871,0.32098258923847955,0
60957,0.2913455860465833,0
603972,0.30035242704538645,0
1042755,0.30141233535455014,0
811156,0.3010431656001807,0
109026,0.28492759344216145,0
1340441,0.2623770097894108,0
129718,0.28098813459599964,0
873643,0.3297298417119551,0
1451333,0.2901375573284993,0
174339,0.3171763181698612,0
140120,0.3106145165682565,0
166437,0.3069282700099071,0
1108451,0.3111677375055653,0
608092,0.29695312890482556,0
512669,0.30882323737862116,0
1229530,0.319968251886821,0
332981,0.31392106836504474,0
61576,0.30771720904460154,0
363344,0.31680705510144513,0
1327754,0.3006059225432169,0
344335,0.303152197668215,0
84005,0.3217098142278763,0
435848,0.2698109585606893,0
1007732,0.30293009636951274,0
1460114,0.33186948537516636,0
844293,0.32408719852753365,1
1192901,0.2978212784473439,0
448516,0.3120197748582025,1
606472,0.2834163961897178,0
711373,0.3126149530151958,0
16193,0.3041217148709592,0
545062,0.2915574375711542,0
1149812,0.3610545590297538,0
704314,0.2893803500686659,0
1482934,0.30790494863374,0
1058911,0.27856092673358535,0
282216,0.32213034504155547,0
399311,0.28356017168380887,0
120178,0.313591494567859,0
1224871,0.2920380257231973,0
594690,0.31796178103068284,0
1390122,0.3343601440041785,1
718404,0.334289187544221,0
1426146,0.28555889514219146,0
1046440,0.3372021067082694,0
636272,0.3187861172798264,0
1348238,0.2998426932824755,0
1071368,0.3235043551547812,1
519999,0.27758428100752863,0
855324,0.3278858906233965,0
823650,0.30240082624674786,0
75447,0.3038231676199249,0
1204419,0.32593820194733036,0
850997,0.30366543279956665,0
810381,0.31395374836909784,0
697932,0.32227021379920223,0
350457,0.29521729036028105,0
1232536,0.29777127888947535,0
122745,0.3297718210069666,0
980277,0.3238923881701301,0
306964,0.292266655837219,0
13273,0.31658320133209794,0
678940,0.31312014206152455,0
239284,0.29910313810694983,0
1189208,0.2833357987135653,0
982514,0.31240216842410284,0
214339,0.31448822416526817,0
1088290,0.3031953824194614,0
499119,0.322618290985824,0
112863,0.3024892896033409,0
1140037,0.2886060136268893,1
835323,0.3149786936368301,0
273245,0.30849454673452903,0
742834,0.3063079163592988,0
1049023,0.2896760524971693,0
161929,0.31722232319337795,0
399375,0.2917864427817752,0
697872,0.32085155467492754,0
960672,0.3236099329269153,0
644053,0.31007921571316677,0
835332,0.27034931686870267,0
183278,0.32390875957937987,0
730310,0.2905975410451633,0
357723,0.3083981583507354,0
744110,0.2999976074316798,0
1322779,0.27548446862364306,0
1291644,0.2865454191686435,0
334089,0.2969288472024516,0
477140,0.3510750879470829,0
1287369,0.2915804117087966,0
432219,0.30376238896770247,0
745493,0.2742477631730299,0
1137675,0.3041907456872237,0
1013087,0.2786460597036401,0
593666,0.3042809792646025,0
825284,0.27796236491389537,0
258108,0.3038340227915701,0
140312,0.280923775931373,0
1387326,0.3010381204165973,0
610871,0.3200761534462295,0
410280,0.3136901086281415,0
751226,0.28809589136992736,0
1230113,0.30587087039980104,0
188340,0.27078077400852074,0
409425,0.36198155524905673,1
1478398,0.31437481223272856,0
917121,0.3060558929313976,0
1060321,0.3122851352703737,0
677480,0.28556773954588743,0
961587,0.30847880470068334,0
421773,0.2922536139235832,0
1058245,0.3121373922652619,0
978102,0.33893144233904193,0
1046910,0.3192941867245448,0
838226,0.31746598833714473,0
1381456,0.3033703769488609,0
1036856,0.3046493736474982,0
814504,0.29055284413540006,0
1020821,0.30539111627622084,0
1116773,0.2902118478917407,0
360467,0.3361814326352128,0
1033638,0.28191335420107816,0
1050397,0.31206548826129316,0
764642,0.30289256398364994,0
45270,0.3021667706739981,0
144234,0.3028457323991097,0
671907,0.3261845843500574,0
1457961,0.31679657061194416,0
1075529,0.28715269312300556,0
591820,0.31686322261467004,0
211007,0.3117713942494817,0
756642,0.30554141717094385,0
583098,0.29484022063452564,0
495351,0.3215264583668998,0
724482,0.29159205930704524,0
860330,0.28352349708806673,0
284907,0.30513977819175436,0
1013853,0.27875553642739226,0
1155677,0.3268064524839624,0
756424,0.30216463359995027,0
1228976,0.30778866155329493,0
627928,0.29972158983533265,0
1314970,0.272223478829419,0
814556,0.2965499501221006,0
648052,0.3374993581056537,0
802785,0.29740308509756525,0
353202,0.319393968082786,0
1170074,0.31670496916970026,0
966208,0.28213514978917703,0
768115,0.29920201278142045,0
1164266,0.2755247432059419,0
1478837,0.3022877329338029,0
1027302,0.2767331370416677,0
728771,0.33218232094661815,0
1308478,0.27934002750674475,0
1299330,0.3250404544373384,0
329674,0.31755258039507817,0
621142,0.3246428292827956,0
325754,0.28849694226081984,0
221888,0.3077024565655167,0
1112207,0.333964658021327,0
1105858,0.27384391444505535,0
1200605,0.3343498764307133,0
1162622,0.3175085118263041,0
1393712,0.27341392779839735,0
1130018,0.29992593258466915,0
1372163,0.2798166970392636,0
1246910,0.30938288405814574,0
854074,0.28409160535792555,0
37475,0.2736299695880234,0
400313,0.318264433404738,0
790332,0.3090762923164932,0
309740,0.31464393261269025,0
1286920,0.2930677380574802,0
1098035,0.3439736108928448,0
988,0.2739524109790456,0
149276,0.3292206900485933,0
729849,0.31797856312191686,0
104482,0.30672442439076264,0
256910,0.27062041794262087,0
477075,0.3215265534533795,1
1171577,0.2961573688122866,0
663718,0.3140133278506906,0
1043698,0.32211095246355104,0
853034,0.28427163147667045,0
846982,0.2801386041109117,0
1212931,0.3448798019909997,0
31856,0.3016501432753186,0
574836,0.28741759374275266,0
745569,0.3103078185234168,0
1015066,0.35046708412758487,0
606014,0.2916072812084921,0
463206,0.31882815320353314,0
57930,0.31928520338715954,0
29723,0.3522791709095904,0
606265,0.30638765464354584,0
131987,0.30102929555832747,0
1158573,0.3237284785429747,0
996538,0.31178021473705886,0
876405,0.2977174522333611,0
283184,0.29968261431137894,0
146921,0.32570143873273893,0
1004234,0.3062442985686581,0
1013440,0.3273840125790334,0
888435,0.30369985134269156,0
899491,0.30236759678490055,0
465124,0.31513001423069936,0
122293,0.28988175627881774,0
736959,0.3200252744142766,1
797247,0.2856027524383379,0
1408974,0.3151450775722233,0
1474405,0.3173343427427803,1
767064,0.2984788089792218,0
1197727,0.3069307855259771,0
697761,0.2902068603350162,0
1098054,0.3151208636112197,0
302305,0.2999457736475375,0
412125,0.3000092274513891,0
576399,0.31303640828345586,0
799944,0.2979062480235186,0
557641,0.2984485014040213,0
591502,0.31720809610980066,0
1211823,0.2630433373557018,0
1418448,0.30246137783356347,0
497771,0.2849387364071858,0
1382387,0.30071492688935025,0
374494,0.2864797142485914,0
420521,0.33144144546619236,0
560354,0.3121847910951826,1
467483,0.2778144787281719,0
167097,0.33811081547773986,1
1192412,0.3284160795403575,0
506823,0.3090524184091127,0
666205,0.3016750022085849,0
805730,0.31085595122130905,0
1287912,0.2952208339924846,0
325005,0.32496435851702243,0
470172,0.2948496392328055,0
342398,0.3179559721526346,0
731910,0.31250320586027375,0
54069,0.3201683563840816,0
1132095,0.3164650921630575,0
1214218,0.2959406361744795,0
1245005,0.2842299690516129,0
1040488,0.3014340660101277,0
1265983,0.3129149484937762,0
1415515,0.335231586953909,0
1459394,0.306261139602756,0
1283714,0.3114361970797974,0
278343,0.3303271739542507,0
1140490,0.29037647502896236,0
100913,0.32496299963659236,0
207654,0.3234843058037843,0
444147,0.28781634741132966,0
121379,0.33706479502264414,0
896217,0.29005741733289325,0
1178756,0.2861444214504735,0
60843,0.2871604681799317,0
1308468,0.3087468024186174,0
1007456,0.309187028342947,0
1124581,0.3065979868658613,0
1275234,0.29459153739943006,0
1439771,0.3273400395887877,0
1169668,0.3185990578984425,1
1018480,0.33651972186488355,0
612027,0.30310431936272686,0
912108,0.29840340878472926,0
606322,0.29785189963590303,0
637240,0.30638884075662076,0
617070,0.3236116729956511,0
823552,0.2961765063136475,0
343945,0.27194353822918393,0
386695,0.3049414175403619,0
63765,0.3259041242992585,0
386141,0.308342679113595,0
108452,0.3050879390763993,0
38214,0.30793238834309355,0
965797,0.30179143712806644,0
708648,0.29673553390099605,0
789644,0.31608803116280415,0
927423,0.3016460449965806,0
465681,0.29633971566368855,0
516236,0.2936812954552977,0
399204,0.3543887598655577,0
408952,0.30132524340391115,0
1349925,0.30632650423647495,0
747674,0.3058035200666603,0
825235,0.3013761861047568,0
338634,0.31563112939875965,0
430428,0.31693037952879277,0
1129874,0.3197636010390176,0
914762,0.301027404296833,0
730444,0.3225724114317615,0
122755,0.30899220577710523,0
417003,0.3054866567929714,0
1204735,0.31948227900684134,0
1039683,0.3228103320498126,0
1301534,0.31188884428461644,0
934211,0.29552465217214857,1
896881,0.3170885930796798,1
902019,0.28193310507768926,0
761827,0.28456907880970395,0
1108686,0.3116897625619931,0
932668,0.28448179044157046,0
400544,0.30587333144139406,0
1005221,0.32112763159793395,0
289585,0.2918225076742754,0
957098,0.30990547750616115,0
16027,0.2814809362550246,0
887776,0.3089591085529329,0
93386,0.29488315137257104,0
11649,0.2890798074459098,0
92318,0.3095190065165392,0
807915,0.28985464356980517,0
1170037,0.31432017329525286,0
660038,0.27909607823447863,0
57778,0.28567411947345456,0
1227459,0.3174943331045704,0
1042277,0.28591469994093455,0
402586,0.31298918491319383,1
252922,0.2753281965611676,0
83265,0.2944230363968794,0
337967,0.2967221180240311,0
1374220,0.3130841706497457,0
1428653,0.2930646159936845,0
1004308,0.30848157257958053,0
105151,0.3229533038810592,0
393400,0.29433572158358506,0
62010,0.3041542174180726,0
467808,0.28866646508393656,0
948134,0.3262922075704305,0
1392957,0.27393320705629864,0
989636,0.2944428155254695,0
1431352,0.32064653618081795,0
1356687,0.3456853875881445,0
321015,0.2936061441904006,0
69535,0.31887818856860334,0
827036,0.28811545096782093,0
780980,0.2957946333010714,0
110622,0.3226234179292147,0
856367,0.31388817253573875,0
1330084,0.33271356647572164,0
1375322,0.300596999297985,0
965285,0.31392847933197937,0
98642,0.31998959012774586,0
1073659,0.32304195655185336,0
247028,0.2879689577529784,0
235319,0.26185708709166877,0
516243,0.3009417549478127,0
633741,0.2920861881965006,0
1404930,0.2951273499368799,0
1008007,0.3123074715098312,0
471999,0.2832789285936757,0
826622,0.31349882156543946,0
145945,0.3266852837359994,0
523533,0.3086051112069619,0
1177478,0.2998431521771958,0
1279468,0.2827316044558795,0
482326,0.33492365520549006,0
456902,0.29325479706424645,0
623825,0.31061782868918686,0
526350,0.2941972021353875,0
561415,0.28685677620627487,0
807532,0.2841808983533412,0
1455495,0.3041967864657577,0
24070,0.3018642531006413,0
1175287,0.31144391558229173,0
1072075,0.32188089599497294,0
512047,0.32991934258473454,0
342608,0.3079292863511199,0
1287471,0.29273984207714854,0
997401,0.3098386361867994,0
930566,0.3407842921286623,0
538049,0.28868088780935336,0
1310700,0.30196827976718355,0
910067,0.3006341540230699,1
388603,0.3070978411982708,0
349860,0.28095680643101917,0
130949,0.26850732827721463,0
1051879,0.3207360723908895,0
1230703,0.31953883453676474,0
434707,0.2794352781373165,0
1148173,0.2647413984899124,0
656372,0.3006748117750995,0
631026,0.3162718380509807,0
282093,0.29860494576215424,0
1127432,0.32685504802382903,0
852074,0.30587221946771387,0
1348523,0.2798272252445896,0
1112888,0.30708550817664976,0
789649,0.28373188317602904,0
696595,0.3058332783725749,0
931640,0.28472724020037143,0
483315,0.35470568349115816,0
334732,0.2827728276422402,0
64939,0.3027892054127809,0
471896,0.3221493502823837,1
715762,0.27382421578911365,0
684648,0.28794439781726683,0
1299242,0.29704543487553436,0
217689,0.31434187842438577,0
84433,0.30697189377906475,0
1308923,0.3039885191167022,0
835478,0.3071365160738392,0
225119,0.31074640016171645,1
1137513,0.3165921749632915,0
572959,0.3066123200131844,0
175716,0.3048832142253518,0
489220,0.31752811705909223,0
233013,0.30177659971405363,0
899413,0.29895336453236254,0
1413528,0.30384315315506044,0
820408,0.30211273209092304,0
179984,0.2946104779586499,0
170466,0.29215789592670804,0
216558,0.2771943032929061,0
971740,0.30744449659845774,0
1330976,0.332757245086548,0
439352,0.31661499160295714,0
685553,0.29607847229395606,0
1357547,0.32434488982770626,0
1416018,0.3179041653518367,0
981556,0.3222570899413208,0
672457,0.2886204608524783,0
1395790,0.33752410535230515,0
743071,0.31183895008613244,0
1036604,0.27400348272194747,0
1023430,0.3055438546877151,0
1422508,0.31168674618273756,0
668502,0.29636373048752385,0
1175795,0.3193987296902321,0
498737,0.2732891306191175,0
1188423,0.30602712677442667,0
341995,0.3158011717143953,0
105449,0.29716493642919695,0
158444,0.31401841389693996,1
1289167,0.3062642793963473,0
440791,0.30626589491133854,0
20005,0.28038531762790536,0
664921,0.296378497592839,0
1406841,0.3062177217639742,0
588958,0.31559922250541145,1
1119348,0.3081760733405733,0
383062,0.32566798863700713,0
1323453,0.33878506074265335,0
48006,0.2783936126357865,1
636276,0.2863295999507981,0
426103,0.30195997780977446,0
447703,0.3049794360591994,0
827990,0.29017804297234007,0
236249,0.32140385734201454,0
1000322,0.2911238210543369,0
1269395,0.30125632187077805,0
849279,0.3315538573204487,0
806348,0.28705550446484646,0
814709,0.3297046661659319,0
441427,0.337263422108019,0
294293,0.31379705714056827,0
384281,0.31439614063396726,0
328417,0.3157884936466541,0
1113809,0.3077745083889051,0
590968,0.30386948102370526,0
937088,0.3350776632344878,0
666903,0.31778063948457913,0
1388611,0.290235610746202,0
941351,0.29395529865794323,0
310981,0.35031874515378086,0
423586,0.32156557300406485,0
358216,0.27996754497826365,0
1397003,0.29900836604628905,0
485104,0.288252426456893,0
521095,0.30790666502960135,0
1205206,0.28498479122790626,0
624871,0.2978873614673275,0
1166981,0.31039519290091844,0
1314932,0.27535661598263317,0
895841,0.30182402931799673,0
1287446,0.30870541003767354,0
125846,0.29418703654660266,0
823144,0.32522838650473357,0
14179,0.3164378326916152,0
466953,0.3194647017891954,0
1442950,0.29879493639638255,0
240411,0.3437041037277861,0
248258,0.27927451916495727,0
792997,0.31188469366812804,0
385444,0.28442138304697595,0
427498,0.27490745063629585,0
667970,0.2818642623895288,0
1223468,0.3137611279215382,1
259249,0.31106803764807545,0
857222,0.31056881899760247,0
294500,0.30962994297375446,0
86697,0.2846707938144073,0
628990,0.29319015339697063,0
1098174,0.34779914438471515,0
1288070,0.2980142497538135,0
1440187,0.3269440470258042,0
113026,0.3046010643095641,0
391834,0.30428401019969337,0
1016495,0.3136695220298037,0
1368067,0.33984619099075547,1
692070,0.2830634839744109,0
1078658,0.2913502151939225,0
295029,0.32579581732827934,0
858326,0.31741398156368994,0
760961,0.29284985686417003,0
691971,0.2754028249232282,0
913754,0.2806699688861444,0
37355,0.312714264228216,0
1203661,0.3111435729928704,0
286716,0.3007481063964091,0
863971,0.3125024302423646,0
524234,0.32213503196449506,0
1467772,0.3271751183776149,0
108401,0.3186131776227922,0
1209919,0.27261129291394276,0
409619,0.3110031186945327,0
1362226,0.2808186921781714,1
807767,0.29808300390605186,0
1271551,0.3336016868914181,0
1416649,0.32884406342580325,0
1157209,0.3276188994436213,0
381431,0.3089384424725253,0
866666,0.3005465499710972,0
846717,0.3389977958525434,0
778310,0.3094592068062408,0
618904,0.3089807091703345,0
717125,0.3101022460896696,1
550548,0.32196729774646937,0
306062,0.30797576590237047,0
463768,0.3194665884824367,0
364520,0.3590199679559001,0
1107249,0.3101737306649066,0
544614,0.299982205756424,0
603556,0.32147146018137757,0
729378,0.31866522757343657,0
429040,0.3273423152048784,0
1452458,0.2964886717709125,0
622759,0.2895176016724671,0
833766,0.31242605953506775,0
660062,0.3144556505512511,0
342388,0.3133744310630037,0
431302,0.2780021925672233,0
1419763,0.27032077146542577,0
728402,0.315229118061473,0
121220,0.28678851561954477,0
997786,0.2845843765286378,0
784811,0.32264569959624556,0
281887,0.2813305106064933,0
540564,0.2803424148077546,0
236726,0.3252233210072199,0
1458375,0.3001591900306909,0
1068609,0.3246618421288757,0
1284011,0.29671385482201923,0
1033306,0.29417865310507846,0
1234898,0.2729789349420614,0
246461,0.3069723413652714,0
408681,0.2736168658317765,0
1377169,0.29689702586987776,1
470118,0.32418335517444696,0
387189,0.30678550718999353,0
861733,0.30971753445101063,0
344973,0.310226275195569,0
508317,0.2962407844705135,0
1179979,0.31087141787283923,0
209023,0.28338449818446565,0
200880,0.30272683379303084,0
140565,0.30444773232398753,0
192213,0.2734516344724865,0
723116,0.3065224902609021,0
260181,0.28733644751458465,0
571610,0.298209738502455,0
717858,0.2928026808689904,0
996643,0.297993083825293,0
800784,0.28161995784845173,0
1437142,0.2852179002787606,0
346883,0.2771428945070632,0
409411,0.3202621030386264,1
754192,0.30576946483295603,0
353578,0.30361049800345474,0
215872,0.2800146288723242,0
967355,0.3084568087965649,0
7915,0.2948978269747881,0
667429,0.3041434075414894,0
497403,0.28951109827694244,0
1475576,0.3160873119687443,0
1019301,0.32376569512797226,0
881236,0.28603097846669534,0
5547,0.30468268772360624,0
916077,0.3171591518295453,0
24256,0.317031719843185,0
1282955,0.2880616093846359,0
1424228,0.3020240463190721,0
893352,0.27176796547001436,0
396870,0.30814271249975456,0
1448618,0.2907629246609283,0
823263,0.3038996514180666,0
344843,0.2784118439034611,0
1159773,0.28661890363105924,0
584854,0.2989452013810774,0
1123287,0.2989705839450968,0
801081,0.28835607929919577,0
235578,0.2755328075636656,0
710708,0.3027949591689688,0
1022430,0.33002830889933776,1
1259330,0.2698451054580078,0
870359,0.29982933656462596,0
146714,0.2998167522086293,0
751139,0.32304809118282196,0
883226,0.33220872807423724,1
360492,0.31481999939289534,0
408674,0.294731345014767,0
1442100,0.28212913976574483,0
868595,0.2748120693375627,0
15969,0.2937248075066067,0
1096606,0.28828839839067744,0
302753,0.2988887465819909,0
281572,0.3020894451869661,0
547443,0.3098356627746293,0
886982,0.33308113370882064,0
821232,0.3023316215708508,0
1076596,0.3113618618722963,0
308325,0.29930994883465434,0
1330145,0.35218881435600924,0
1485552,0.3175880135758161,0
1141909,0.2885590230884534,0
1146949,0.31073376284957976,0
1255954,0.2973850367857179,0
620392,0.2934955543668071,0
1232545,0.3069562500876901,0
439686,0.3038690303580063,0
130718,0.2959221483781487,0
164918,0.29774412433570097,0
1444841,0.33895985575232,0
454863,0.27144192547365464,0
390028,0.30583025134382785,0
897039,0.3002375203580882,0
781505,0.3122019072976724,0
1369831,0.3000379305064659,0
1046295,0.2984640236987598,0
859795,0.30661149322902725,0
156327,0.3102205060043501,0
1363329,0.3121076288193433,0
16828,0.3033886353928946,0
955927,0.3146168073412048,0
1335689,0.29451905796385325,0
1387788,0.32179425842550735,0
710604,0.3370844394483804,0
412126,0.2904627158209552,0
703825,0.3187699977712387,0
447650,0.27704167482946007,0
597319,0.26219005429309916,0
706496,0.3094766407640284,0
1298931,0.3047484149345075,0
517951,0.2950279973524751,0
81986,0.3173254500090258,0
317849,0.28428545041845227,0
943772,0.2841904877473928,0
1149279,0.34624706929018645,0
683521,0.2918122453837716,0
1321014,0.30801804729785376,0
794104,0.3235892365115808,0
779373,0.29810690234483295,0
1418890,0.3093020384570441,0
772690,0.29271403944831925,0
341530,0.313942504436444,0
99549,0.30385768006858926,0
364820,0.32122670820905946,0
535924,0.2990520521469009,0
251256,0.33480865035741847,0
1416085,0.27360956977460216,0
1250847,0.30740128826987745,0
110637,0.288953032668313,0
270092,0.30574281822762645,0
1248802,0.3017112129812806,0
1180847,0.2861300783147861,0
660185,0.31388620182125826,0
1454164,0.32131575733562556,0
625187,0.30018201255817956,0
525765,0.3280986496813466,0
646440,0.30921686367581164,0
786930,0.319815238931099,0
1140846,0.3107591219097515,0
559286,0.3102006271884469,1
1031069,0.3055402433793767,0
12224,0.3008675158180508,0
69747,0.27862506563917455,0
536414,0.33213324049812143,0
420163,0.3240719774655673,0
168216,0.29883900555426923,0
84042,0.3043716428331634,0
503866,0.30746838249602193,0
314992,0.32088653191045025,0
757606,0.2732773211984145,0
1389064,0.29765106249034445,0
1365051,0.30027209874937794,0
1338018,0.2824798470757722,0
35971,0.3120110150623497,0
838491,0.3130845813593087,0
240081,0.30695514972733295,0
928634,0.3307833504253126,0
965348,0.3039007027736692,0
448861,0.32605521567233353,0
227116,0.26947962433963457,0
890858,0.30517591417125056,1
414347,0.2970338078782141,0
972927,0.29569839946235954,0
317636,0.2863308539509247,0
738509,0.29967673608677636,0
543698,0.2966188624796732,0
604285,0.2922454159313881,0
1212381,0.2975636023562444,0
1454799,0.3232630580934361,0
33711,0.3162625298592503,0
1346144,0.29383132693021774,0
1189701,0.3338499653530863,0
315918,0.2755958958908652,0
257984,0.3367227423112649,0
248199,0.310564819770144,0
472138,0.30243679308644544,0
1339934,0.3365454203714424,0
400692,0.2848951702522371,0
771641,0.30309793145964886,1
1118862,0.30829351217785306,1
240350,0.2920368670117365,0
540,0.3251930347310355,0
1036667,0.29815260378864916,1
111229,0.2986995152769921,0
150811,0.30179900612233584,0
1311732,0.2795514855333311,0
679044,0.2845298281408031,0
1219152,0.318745951830777,0
801836,0.3184686519720016,0
1157365,0.3261790432533078,1
1470866,0.323316213553809,0
1303268,0.30111054339787724,0
908087,0.2813161120685635,0
481183,0.3228175932290839,0
688521,0.3101890666408147,0
527493,0.30189945110517347,0
151854,0.3167978582377995,0
1379961,0.2888399686549239,0
187956,0.3074847735703291,0
220273,0.3069317494858139,0
198891,0.3158191611130162,0
1484287,0.337108750162274,0
466666,0.2795408283887669,0
434552,0.27429800444997887,0
619843,0.3446261036770616,0
584108,0.34344117569651844,0
1369586,0.30517004044536344,0
641860,0.3169147649163352,0
707022,0.311003638093476,0
26979,0.31579063098555415,0
1290269,0.2618453215591604,0
1117610,0.3008410714026907,0
1035457,0.3131710376315161,0
1063719,0.3212421236140923,0
1113266,0.29391767439831923,0
1367114,0.31929916776687545,0
637976,0.29454416825879975,0
586204,0.2952489534363114,0
1377781,0.2988008938578499,0
1368387,0.31071371655992674,0
678654,0.2847333406138005,1
742128,0.2712342273079063,0
419096,0.3303548209174777,0
137881,0.3288081950019162,0
1327465,0.32317457378585795,0
494336,0.3111663017590445,0
847864,0.322973958694056,0
457242,0.27456887113312795,0
705426,0.27824988564811404,0
252200,0.31689850310054946,0
1137525,0.2995477255312574,0
1455577,0.32394013575262537,0
173908,0.32817706825804355,0
470972,0.30697855590985385,0
44915,0.34868024496704014,0
1125950,0.3298858348721707,0
354389,0.323891150831623,0
189402,0.31259865651371505,0
624110,0.3110934443101413,0
822312,0.31070321695322284,0
1284584,0.313220523360895,1
555696,0.32525645915683066,0
772465,0.2989957405914375,0
297828,0.3329960749534032,0
1417060,0.27956276003486835,0
1406773,0.29241704171241034,0
175412,0.31580706702560013,0
401539,0.31569401808258224,0
133746,0.2894336860030902,0
1333433,0.292786074952683,0
690544,0.2952020447728902,0
1007331,0.29105141250378097,0
685191,0.34456405409595614,0
981616,0.30989082631455495,0
110876,0.316008378776096,0
719034,0.2990246292311665,0
694804,0.29209405032799873,0
108913,0.3486887033259312,0
1279998,0.3269420193170184,0
482420,0.28680025518058205,0
688599,0.3241069892352641,0
1041310,0.27325419334088175,0
691740,0.30052509848894804,0
523439,0.31388416511587847,0
655571,0.3871225344961956,1
96889,0.3270488621222377,0
1333827,0.3068774372370288,0
299833,0.32610035959340733,0
1174410,0.285182825159228,0
1432629,0.322834325622262,0
1108438,0.31521517779577735,0
917882,0.29316609517427666,0
1193333,0.348692102514851,0
199865,0.2993644853432526,0
885664,0.30702949924284234,0
925233,0.3229296737316562,0
874375,0.3167429258007623,0
96261,0.3132212750267517,0
1155251,0.31752372348620755,0
1245874,0.3069484131382816,0
784923,0.2952514004252298,0
544905,0.3341321192139163,0
520299,0.2799596361384083,0
764604,0.3276258137816854,0
901950,0.2875781320745866,0
709951,0.3651829613034232,0
916407,0.3516362092152607,0
1433459,0.3216923251539477,0
1480,0.2943764073657057,0
1461931,0.30441777319216473,0
1272598,0.2945469408569796,0
585955,0.28007950943347326,0
227226,0.299949038126477,0
213216,0.28796164950417646,0
308572,0.3160708297762433,0
1346584,0.27956900558216696,0
1198588,0.3005051697346193,0
26560,0.3279616163837044,0
1391612,0.31515832395353927,0
767856,0.3530252269746716,0
933363,0.3260349451603986,0
836414,0.30983796870223507,0
1278063,0.32442329146983273,0
1137299,0.2914885638143177,0
1437196,0.3163883080488679,0
1299462,0.30562199722901867,0
733538,0.2926093456234533,0
815461,0.32595570608386715,0
627321,0.31272996670755915,0
1140244,0.2893093414028659,0
